title,username,date,star,reviews
麻辣巴蕾正宗重慶酸辣粉,詹碎風(1則評論),2021/03/13,5.0,麻辣主義者必去 花椒管夠 微辣就夠 每次上台北都只為了去吃他家的麻辣滷味
麻辣巴蕾正宗重慶酸辣粉,Angelababy享樂日記愛食記部落客(2869篇食記),2020/02/15,999,公館美｜麻辣巴蕾Malaba-正宗重慶酸辣粉 麻辣燙、滷味、獨家手工酸辣粉
墨洋拉麵,Keaton 十六愛食記部落客(32篇食記),2022/02/04,4.5,墨洋拉麵 @ 公館 貝系醬油拉麵，可免費無限加麵！
墨洋拉麵,Hi! I'm Chris :)愛食記部落客(90篇食記),2022/01/01,5.0,淡麗系拉麵推薦！少見的貝系醬油拉麵，可以無限續麵和續湯CP值超高！
墨洋拉麵,芸仔紫級會員(133則評論),2020/10/13,4.0,好吃👍
墨洋拉麵,橘子亂說話愛食記部落客(510篇食記),2021/03/29,4.0,墨洋拉麵－大顆炙燒干貝與干貝系醬油拉麵、泡系拉麵，公館商圈爆排人氣拉麵店，台北拉麵推薦
墨洋拉麵,我的旅圖中愛食記部落客(105篇食記),2021/02/25,999,墨洋拉麵 人氣貝系醬油拉麵好滋味、公館捷運站排隊美推薦
墨洋拉麵,勁秦CP盡情吃喝玩樂愛食記部落客(187篇食記),2021/02/24,4.5,泡係拉麵你吃過嗎？公館墨洋拉麵-貝貝拉麵和泡係拉麵排再久都值得！
墨洋拉麵,肥肥塞出一個胃愛食記部落客(59篇食記),2020/12/13,4.5,墨洋拉麵-鮮甜海味高湯、拉麵無限續，平價美饗宴
墨洋拉麵,水晶安蹄愛食記部落客(2121篇食記),2020/09/18,999,墨洋拉麵 貝系醬油拉麵 炙燒干貝拉麵 公館排隊拉麵
墨洋拉麵,周花花，甲飽沒愛食記部落客(2183篇食記),2020/08/12,999,墨洋拉麵貝系醬油拉麵、泡系雞豚拉麵，平價無限加麵吃到飽
墨洋拉麵,JC&Nini的食話食說愛食記部落客(46篇食記),2020/07/27,4.5,墨洋拉麵｜清爽鮮甜的貝系醬油拉麵｜內附菜單｜台北中正／捷運公館站
臭老闆現蒸臭豆腐-本店,呱娜娜愛食記部落客(40篇食記),2022/06/24,1.0,臭老闆現蒸臭豆腐　米其林必比登餐盤連續３年推薦　不會二訪的個性美
臭老闆現蒸臭豆腐-本店,女子的休假計劃愛食記部落客(875篇食記),2022/02/03,4.0,台北：南機場夜市米其林必比登推薦
臭老闆現蒸臭豆腐-本店,只要美食無論黑不黑暗金級會員(64則評論),2020/09/20,2.0,左巷跟右巷各有一間一樣的東西、但唯獨這間味道最不合我、可能我比較重口味！
臭老闆現蒸臭豆腐-本店,Liubr紫級會員(625則評論),2020/03/07,3.5,口味還可以
臭老闆現蒸臭豆腐-本店,Angelababy享樂日記愛食記部落客(2869篇食記),2021/10/28,999,南機場夜市美｜豆香濃郁臭豆腐、清蒸不臭臭豆腐『臭老闆 現蒸臭豆腐』
臭老闆現蒸臭豆腐-本店,愛吃鬼芸芸愛食記部落客(3334篇食記),2021/01/08,999,臭老闆現蒸臭豆腐，南機場夜市素美，2020米其林必比登推介(姊姊)
臭老闆現蒸臭豆腐-本店,海綿飽飽愛食記部落客(552篇食記),2020/09/19,999,臭老闆現蒸臭豆腐｜2020米其林必比登美，南機場夜市小吃，菜單價位(捷運小南門站)
臭老闆現蒸臭豆腐-本店,跟著羽諾吃喝玩樂去～愛食記部落客(1314篇食記),2020/09/11,999,蟬聯兩年米其林必比登推介，在地飄香二十年以上的超人氣排隊臭豆腐
臭老闆現蒸臭豆腐-本店,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2020/08/14,5.0,00必比登再次推薦清淡用心的素臭豆腐小吃一點不臭清爽自然的美味-臭老闆本店
臭老闆現蒸臭豆腐-本店,RLai Diary愛食記部落客(185篇食記),2020/03/22,4.0,臭老闆現蒸臭豆腐 - 米其林必比登推薦，南機場夜市人氣小吃現蒸臭豆腐
臭老闆現蒸臭豆腐-本店,斑比Banbi愛食記部落客(1574篇食記),2020/03/04,999,南機場夜市：臭老闆現蒸臭豆腐，一吃上癮的米其林必比登推薦美小吃
臭老闆現蒸臭豆腐-本店,吃素小魚兒🐠(3則評論),2020/01/15,4.5,豆腐吃起來有九層塔香，可依自己口味選辣度，超級入味！配上毛豆，太特別了！自己本身吃素，店內全部都是素食料理，實在是太適合素食者！
臭老闆現蒸臭豆腐-本店,Chien Hui Hung紫級會員(156則評論),2019/01/06,4.0,蒸的臭豆腐，很臭很入味，豆腐也很嫩蕃茄湯超棒！必點！
臭老闆現蒸臭豆腐-本店,布咕布咕美食小天地愛食記部落客(2356篇食記),2017/12/05,999,臭老闆現蒸臭豆腐-口感極佳又不刺激的香噴噴臭豆腐
臭老闆現蒸臭豆腐-本店,ohwanderlin.com紫級會員(108則評論),2017/04/02,999,絕對是南機場的必吃🤔就算排隊也要吃!!其實不用等很久翻桌率挺快的吃完剛好去對面吃芋頭大王一箭雙鵰😂
臭老闆現蒸臭豆腐-本店,水晶安蹄愛食記部落客(2121篇食記),2016/11/16,999,臭老闆蒸臭豆腐南機場夜市臭的可以小吃簡簡單單就好吃的紅醋乾麵推薦(小吃必吃)
臭老闆現蒸臭豆腐-本店,古露露愛食記部落客(542篇食記),2016/01/23,999,【台北】獨門絕技！臭老闆現蒸臭豆腐．南機場夜市老字號
臭老闆現蒸臭豆腐-本店,王獅子愛食記部落客(891篇食記),2015/12/05,999,台北中正–南機場小吃(一)–臭老闆現蒸臭豆腐
臭老闆現蒸臭豆腐-本店,披著虎皮的貓愛食記部落客(624篇食記),2014/08/28,999,[台北]南機場臭老闆現蒸臭豆腐(素)-夜市必訪美
臭老闆現蒸臭豆腐-本店,小品~就是愛旅行愛食記部落客(796篇食記),2014/02/11,999,主張素~臭老闆現蒸臭豆腐
臭老闆現蒸臭豆腐-本店,"黛西優齁齁, 旅行狂愛食記部落客(1144篇食記)",2013/05/30,999, 台北‧南機場夜市 好吃炸雞、土耳其沙威瑪、臭老闆現蒸臭豆腐
雅竹鐵板料理,Yu Wang(2則評論),2022/07/18,1.0,今天中午同學聚餐，餐廳對不熟的客人實在不太用心。
雅竹鐵板料理,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2022/02/02,5.0,再訪好味道～雅竹鐵板料理～低調巷弄鐵板燒！活龍蝦每天賣光光！受頂級海陸鐵板燒吧！ 
金格食品 站前店,Fresa芙芮莎愛食記部落客(581篇食記),2022/02/01,999,喜餅甜品【金格】繽紛成雙動物們歡樂趴！英式三層午茶禮盒「 甜蜜日日」超吸睛.蜂蜜/抹茶長崎蛋糕│小年輪超人氣擁有款│訂婚喜餅│彌月蛋糕
林記米粉湯,瓦妮又在吃愛食記部落客(446篇食記),2022/01/30,999,台北萬華美【林米粉湯/米苔目/切仔麵】南機場夜市俗擱大碗平價在地小吃！早餐營業到下午茶時光！晚餐可是沒營業的喔！
林記米粉湯,鍾愛銅板美食的貪吃鬼愛食記部落客(835篇食記),2020/10/25,4.0,小菜幾乎是人家兩倍的米粉湯　林米粉湯 
林記米粉湯,Maggie Lien銀級會員(46則評論),2019/02/28,1.0,用餐環境極差，不會想進門光顧
林記米粉湯,老K愛食記部落客(1479篇食記),2015/01/10,999,南機場內的超平價古早味-南機場黑白切米粉湯@中正區@南機場夜市
餵Way!,張小玉紫級會員(356則評論),2022/01/26,5.0,現點現做。嫩雞、Q彈有咬勁的松阪豬、淋上微辣的莎莎醬煎鮭魚皮帶焦香味、紫米健康飯口感不爛糊還有甜口地瓜、胡椒辣度的毛豆、胡麻醬加持的龍鬚菜、還有花椰菜及半顆好吃的糖心蛋。現金交易～美味～值得一試呦～～
Matcha One 齊東店,娜姐 Foodelicious愛食記部落客(419篇食記),2022/01/26,999,MatchaOne齊東店》抹茶控推薦的台北日式下午茶(內有菜單)
Matcha One 齊東店,ㄩㄐ吃透透 (注音符號的ㄩㄐ)愛食記部落客(269篇食記),2021/12/04,4.5,小日本裡用療癒的栗子沙織抹茶控不能錯過的甜點
Matcha One 齊東店,Amy Lin愛食記部落客(24篇食記),2021/02/05,4.0,Matcha One 齊東店~~~日式百年宿舍/抹茶甜點專賣
Matcha One 齊東店,Ling’s 美食x幸福遊愛食記部落客(157篇食記),2021/01/29,4.0,日式百年茶屋抹茶專賣店．一天限量三個場次的日本板前甜點-MatchaOne齊東店
Matcha One 齊東店,Angelababy享樂日記愛食記部落客(2869篇食記),2021/01/07,999,新幕日式老宅抹茶專門店『Matcha One 齊東店』忠孝新生站下午茶、抹茶控必訪、引進風靡日本的〈Dessert Bar〉吧台板前手做甜點
山藥餅,大食女愛食記部落客(1345篇食記),2022/01/25,999,台北難得一見的「紅薯餅」！難怪生意好到不行！撲空五次...總算讓我買到！老闆說每天「賣完提早打烊、原料夠才出攤！」想吃還得碰運氣？（文中附價位） 台北車站山藥薯餅
頌丹樂,AJ愛食記部落客(932篇食記),2022/01/24,999,頌丹樂 泰式伊善料理 微風台北車站好吃的道地泰國菜
頌丹樂,小食日記愛食記部落客(569篇食記),2021/07/20,999,頌丹樂SomtumDer｜台北中正區｜青木瓜沙拉
頌丹樂,Trista生活日記愛食記部落客(46篇食記),2021/04/18,4.0,台北車站美-米其林一星正宗泰式餐廳-頌丹樂 Somtum Der
頌丹樂,"黛西優齁齁, 旅行狂愛食記部落客(1144篇食記)",2020/12/26,999,頌丹樂 Somtum Der Taiwan，來自泰國的米其林一星泰式餐廳，微風北車
頌丹樂,國王沒有驢耳朵愛食記部落客(667篇食記),2020/11/19,999,台北•來自曼谷米其林推薦店家-頌丹樂Somtum Der
頌丹樂,安妮塔ANiTa愛食記部落客(58篇食記),2020/11/11,4.0,微風台北車站．頌丹樂SomtumDer．米其林一星餐廳．泰國東北料理
頌丹樂,湯姆仕-吃喝玩樂最重要愛食記部落客(1167篇食記),2020/10/29,4.5,頌丹樂SOMTUMDER-來自曼谷的米其林泰式東北菜-微風台北車站也吃得倒特色東北料理/依善料理台灣
頌丹樂,小妞的生活旅程愛食記部落客(885篇食記),2020/09/30,999,"頌丹樂台北微風北車,米其林一星泰式餐廳,正宗泰國東北伊善料理(完整菜單)"
N2-coffee Bike 氮氣冷萃咖啡,鄭琹云愛食記部落客(239篇食記),2022/01/24,4.0,N2 coffee BIKE 咖啡自行車，台北東門站附近特色咖啡廳，氮氣冷萃咖啡、氮氣冷萃茶口感特別，手作甜點精緻美味～
捲捲人生「奶油捲專賣店」,林欣晴愛食記部落客(92篇食記),2022/01/23,999,捲捲人生｜ 台北肉桂捲推薦。15種口味份量超大肉桂捲！優惠
捲捲人生「奶油捲專賣店」,大食女愛食記部落客(1345篇食記),2021/09/14,999,新幕！「買三送一」！比拳頭大的「肉桂捲」！口味多到「選擇障礙噴發」！XDD號稱「此生必嚐」的肉桂捲，果真有兩三把刷子！（文中附價位）捲捲人生
捲捲人生「奶油捲專賣店」,沙拉飯團愛食記部落客(631篇食記),2021/09/06,999,肉桂捲控必追『捲捲人生』15種口味拳頭大肉桂捲/肉桂捲買3送1
捲捲人生「奶油捲專賣店」,大手牽小手愛食記部落客(1563篇食記),2021/09/05,999,捲捲人生微風台北車站店/來台北車站就是要買肉桂捲呀，超過15種以上創意肉桂捲！
捲捲人生「奶油捲專賣店」,水晶安蹄愛食記部落客(2121篇食記),2021/09/04,999,捲捲人生 奶油捲專賣店 微風台北車站 馬達加斯加肉桂粉肉桂捲專賣店
捲捲人生「奶油捲專賣店」,Angelababy享樂日記愛食記部落客(2869篇食記),2021/09/04,999,台北車站排隊美「捲捲人生」肉桂捲買三送一、人生必嚐一次的美味肉桂捲、15種浮誇肉桂捲、奶油捲專賣店、菜單
捲捲人生「奶油捲專賣店」,小可愛阿貴愛食記部落客(1756篇食記),2021/09/02,999,全台第一間新幕，路過被香氣吸引，出爐時段人潮湧現，15種口味超多選擇，一個當兩餐吃的巨大肉桂捲
山田珈琲店,李小瑜愛食記部落客(569篇食記),2022/01/23,5.0,台北大安｜山田珈琲店｜日本職人的日系咖啡手沖外帶店
山田珈琲店,Barry Liu(2則評論),2019/06/10,5.0,手沖好
山田珈琲店,35號的腳印愛食記部落客(1130篇食記),2019/05/06,999,淨白明亮的咖啡專賣店~山田珈琲店
山田珈琲店,小馬弟銀級會員(18則評論),2017/03/30,4.0,Haveagoodday！
山田珈琲店,Kao空食客愛食記部落客(734篇食記),2019/04/13,4.5,山田咖啡 YAMADA COFFEE- 來自日本近百年咖啡品牌KONO 純白乾淨色系的舒適咖啡館 @台北台電大樓
山田珈琲店,小食日記愛食記部落客(569篇食記),2017/06/04,999,コーヒー山田珈琲店（古亭店）｜台北中正區｜輕盈美麗.手沖咖啡專售店
山田珈琲店,Fu-Hsiang Chuang(1則評論),2016/09/07,5.0,非常不錯
山田珈琲店,fly to eat愛食記部落客(459篇食記),2016/06/07,999,✿コーヒー山田珈琲店✿手沖咖啡立飲處！低調的小清新～品味寧靜與悠閒
山田珈琲店,DoubleJoe愛食記部落客(36篇食記),2016/05/05,999,山田咖啡店Yamada Coffee 日本咖啡名門KŌNO手沖咖啡專門店 
山田珈琲店,可樂行星愛食記部落客(40篇食記),2016/05/01,999,山田珈琲店(古亭店)KONO流派絕品手沖咖啡外帶店!
勝博殿,無2摯親愛食記部落客(118篇食記),2022/01/22,4.0,台北中正區勝博殿_全台連鎖|日式炸豬排さぼてん~新光三越站前店
勝博殿,Joyce食尚樂活愛食記部落客(449篇食記),2016/06/20,999,新宿勝博殿日式豬排SabotenTaiwan♥銷魂~黃金極濃雪花起司豬排夏季限定上市日式炸豬排!(台北車站/新光三越站前店)♥JoyceWu。
勝博殿,飛天璇愛食記部落客(2500篇食記),2016/06/08,999,新宿勝博殿┃台北美推薦：慶祝11週年慶，週週抽日本東京雙人來回機票，新上市金黃極濃的雪花起司豬排，品嚐超厚切日式炸豬排的美味
勝博殿,軟西，遊記愛食記部落客(592篇食記),2015/06/22,999,勝博殿連鎖日式料理也有好好吃酥脆炸起司豬排~
勝博殿,桶子葉の吐司記愛食記部落客(1119篇食記),2011/12/12,999,勝博殿．冬季活力咖哩鍋--濃郁咖哩也能當湯頭~!
原來上海,複製凱特愛食記部落客(246篇食記),2022/01/21,999,原來上海(上海鄉村)．高cp值桌菜~壽宴尾牙春酒好選擇∣老上海菜新品牌∣臺北市青少年發展處美∣超推薦兄弟飯店生日蛋糕
站食可以,周花花，甲飽沒愛食記部落客(2183篇食記),2022/01/20,999,站可以 網友高評價推薦海南雞飯、好吃雞肉飯！120元有溏心蛋可外送
站食可以,鍾愛銅板美食的貪吃鬼愛食記部落客(835篇食記),2021/08/12,4.0,公館商圈好吃的台式海南雞飯 站可以 
站食可以,J&A的旅行愛食記部落客(1101篇食記),2019/08/22,999,站可以鮮嫩溫體雞腿搭配上甘甜醬油味道鮮美涮嘴!【捷運公館】公館美/台大美
くら寿司 藏壽司 台北館前店,Erin(6則評論),2022/01/15,5.0,服務很親切酪梨鮮蝦及洋蔥鮭魚裡面都有美乃滋，每次要點時，都會麻煩服務人員不要加美乃滋，不加美乃滋的吃起來很爽口花椰菜沙拉：涼拌的花椰菜搭配蝦肉沙拉吃起來不會太膩。香烤鯖魚：鯖魚很厚，不過鹹。抹茶牛奶霜淇淋：飯後甜點的最佳選擇，好吃
くら寿司 藏壽司 台北館前店,瓦妮又在吃愛食記部落客(446篇食記),2021/08/28,999,台北中正美【藏壽司/くら寿司/館前店/全球旗艦店】均一價40元迴轉壽司！螢幕觸控點餐好方便！每五盤玩一次抽獎！線上預約好方便
くら寿司 藏壽司 台北館前店,Nash，神之領域愛食記部落客(3036篇食記),2021/06/25,999,藏壽司外帶餐盒160元起，扭蛋免費送 (菜單)
くら寿司 藏壽司 台北館前店,何祖儀金級會員(75則評論),2019/08/15,4.0,一位難求
くら寿司 藏壽司 台北館前店,阿青的玩樂日記愛食記部落客(486篇食記),2020/12/08,999,藏壽司迴轉壽司與鬼滅之刃推出藏壽司扭蛋，台北車站必吃迴轉壽司餐廳(含最新藏壽司外送外帶菜單)
くら寿司 藏壽司 台北館前店,張育美(7則評論),2019/05/12,4.5,東西蠻好吃的，一開店就去不用等多久就吃到了，服務的很好，東西也不錯吃。
くら寿司 藏壽司 台北館前店,小狐尼·NiNiGaGa愛食記部落客(211篇食記),2019/03/19,999,くら寿司 藏壽司。高評價的排隊迴轉壽司連鎖。最愛鮭魚南蠻漬。
くら寿司 藏壽司 台北館前店,Amy Lee銀級會員(18則評論),2019/01/05,4.0,日本一盤大概29台幣台灣一盤40台幣😭但台灣的比較好吃認真推😂建議先預約不然等很久
くら寿司 藏壽司 台北館前店,覓食屁金級會員(69則評論),2018/10/20,999,
くら寿司 藏壽司 台北館前店,12345上山打老虎銀級會員(23則評論),2018/10/08,4.5,好吃好吃好玩好看
くら寿司 藏壽司 台北館前店,哈利王美食小當家愛食記部落客(334篇食記),2018/07/10,5.0,藏壽司-新鮮美味、有趣便宜又讚又好吃的平價壽司~台北北車捷運
くら寿司 藏壽司 台北館前店,吃心絕對(7則評論),2018/04/12,2.0,很一般 種類普通 味道普通甜點還可以 跟同類型的店比較的話⋯⋯不管口味還是種類選擇上 個人覺得都是輸的 
くら寿司 藏壽司 台北館前店,王俊傑紫級會員(156則評論),2018/01/23,1.0,爆雷心得018/1/19我們晚上約7.00到那邊吃飯，牆上寫著全球旗艦店（只是代表這裡位置最多而已）服務品質跟衛生都跟其他店差不多重點來了！1.我不能接受他們的米是溫的，正常來說壽司米應該要是涼的.米上面的料吃起來感覺就是放了一段時間，完全沒有新鮮感。為了證明不是在迴轉台上放太久，我們直接在pad上點壽司讓廚房直送，結果還是一樣不新鮮。所以我猜廚房那裡應該是把生魚片之類的先拿出來放著，放著放著就不新鮮了雖然他們壽司不行，但是他們的魚介麵超級好吃的！！大推豚骨七種魚介拉麵🍜結論：其他店雖然人也很多，但是品質也不至於下降，我覺得這完全是站前店的問題。我是不會跟大家講哪一家店最好吃😋不然大家都跑去排隊了嘿嘿嘿
くら寿司 藏壽司 台北館前店,Maggie的吃喝玩樂地圖*愛食記部落客(98篇食記),2017/12/19,4.0,趣味性十足的人氣迴轉壽司♬藏壽司くら寿司(台北館前店)
くら寿司 藏壽司 台北館前店,菜菜子的美食手札愛食記部落客(244篇食記),2017/09/27,4.0,くら寿司藏壽司台北館前店(全球旗艦店)|每盤四十元起，來自日本超人氣的平價旋轉壽司|好吃好玩又可以轉扭蛋(台北車站Uniqlo樓上)
くら寿司 藏壽司 台北館前店,PeiWen Chen(8則評論),2017/08/21,4.5,很有趣的一家餐廳❤️要預約不然會排很久！人真的非常多😂
くら寿司 藏壽司 台北館前店,小美叮叮_旅遊看世界愛食記部落客(395篇食記),2017/08/10,4.0,藏壽司‧全球旗艦店(KURASUSHI｜くら寿司)台北車站│壽司 
くら寿司 藏壽司 台北館前店,食而忘憂金級會員(69則評論),2017/08/04,2.0,種類少，服務好
くら寿司 藏壽司 台北館前店,Pin Chun紫級會員(131則評論),2017/07/24,3.0,普通
くら寿司 藏壽司 台北館前店,Me food x Meet food愛食記部落客(252篇食記),2017/07/23,4.5,藏壽司全球旗艦店台北車站人氣爆棚高CP值最美味迴轉壽司
くら寿司 藏壽司 台北館前店,小可愛阿貴愛食記部落客(1756篇食記),2017/07/14,999,台北迴轉壽司：藏壽司(附菜單)，館前路全球旗艦店，扭蛋壽司40元，新鮮好吃好玩
くら寿司 藏壽司 台北館前店,陳小沁愛食記部落客(1586篇食記),2017/07/14,999,藏壽司台北旗艦店｜扭蛋好玩又好吃!台北車站美
くら寿司 藏壽司 台北館前店,涵的足跡～走遍天涯愛食記部落客(282篇食記),2017/07/13,999,くら寿司藏壽司台北館前店(全球旗艦店)~新幕搶先看，好吃的平價迴轉壽司 
くら寿司 藏壽司 台北館前店,Kelly(3則評論),2017/07/03,4.5,藏壽司 くら寿司 Kura Sushi旗艦店幕(北車站前)
東石小館,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2022/01/15,5.0,東石小館～肥美蚵仔吃起來！公館聚餐好選擇！豐盛海鮮台菜年菜就訂這一味
東石小館,妮妮女王愛食記部落客(2264篇食記),2022/01/01,999,台北公館美推薦東石小館鮮蚵料理海鮮料理台北熱炒台北聚餐首選
東石小館,哈妮麻愛食記部落客(23篇食記),2020/12/25,4.0,東石小館l公館美l美味台菜l肥美的鮮蚵料理
南昌手工包子店（原金華街）,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2022/01/14,5.0,捷運老字號包子店 不論鹹的甜的通通20元單一價-南昌手工包子店原金華街
萬中肉骨茶,小妞的生活旅程愛食記部落客(885篇食記),2022/01/13,999,中山區肉骨茶 牛肉麵，新禾料理廚房 Culina Nova，正宗新加坡肉骨茶湯麵，比碗還大的霸氣炙燒肉骨
萬中肉骨茶,陳奕翔(1則評論),2017/09/26,999,新加坡肉骨茶、湯濃、肉嫩
正鋒自助餐,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2022/01/13,5.0,正鋒自助餐～料好實在高CP值自助餐！想吃什麼自己夾！ 
財哥福州麵,Nash，神之領域愛食記部落客(3036篇食記),2022/01/12,999,財哥福州麵，運將大哥超愛的南機場美(菜單)
財哥福州麵,布雷克的世界愛食記部落客(707篇食記),2021/04/25,999,財哥福州麵｜運將大哥超愛在地人超推薦早就超過30年老麵店
財哥福州麵,Hsu Min銀級會員(14則評論),2016/09/19,5.0,爆炸的美味
財哥福州麵,鍾愛銅板美食的貪吃鬼愛食記部落客(835篇食記),2020/06/21,4.0,連運將大哥也著迷的福州麵 
財哥福州麵,生活就是要慢慢吃愛食記部落客(177篇食記),2017/03/01,999,冷冷天裡的來一碗暖心湯麵▷福州麵/魚丸湯
財哥福州麵,文仔愛食記部落客(888篇食記),2014/10/04,999,中正-財哥福州麵
森本家拉麵,Sophia Tsai愛食記部落客(165篇食記),2022/01/10,4.0,森本家の玫瑰緣別館．熊本冠軍拉麵~推出冷凍拉麵，在家就能品嚐到道地的拉麵!
森本家拉麵,Yu Fen Chen金級會員(67則評論),2018/04/16,4.0,不錯吃，可是麵條普普
森本家拉麵,柯莉絲汀的耍廢日記愛食記部落客(28篇食記),2018/03/28,4.0,森本家拉麵-超過癮地獄拉麵 濃郁麻辣湯頭x免費加麵 忠孝新生站步行1鐘
森本家拉麵,玖肆愛食記部落客(91篇食記),2018/01/09,3.5,森本家。橫濱家系及各種特色拉麵店
森本家拉麵,柚子寶說愛食記部落客(71篇食記),2017/03/14,999,森本家拉麵-免費加麵的熊本冠軍拉麵台北忠孝新生
森本家拉麵,臭臉任愛食記部落客(181篇食記),2016/04/10,999,台北忠孝新生捷運站‧森本家(日式口味的台灣拉麵)by htc m8
森本家拉麵,Lana•.。•.。銀級會員(13則評論),2016/03/14,999,森本家拉麵。免費加麵！客製化麵體湯頭。無服務費的美味日式拉麵。忠孝新生站附近雨天夜晚的暖心選擇.。.。
偷飯賊 微風台北車站店,我眼睛所看見的世界愛食記部落客(549篇食記),2022/01/09,999,偷飯賊，獨具特色的九宮格小菜，服務細心
偷飯賊 微風台北車站店,櫃姐的顛覆人生愛食記部落客(11篇食記),2021/05/06,4.5,微風台北»»韓式推薦l超迷人的九宮格小菜竟然有松葉雪場蟹膏你來連線了嗎l–ᴇᴀᴛ–
同安街麵線羹,沙拉飯團愛食記部落客(631篇食記),2022/01/07,999,古亭站人氣美『同安街麵線羹』麻辣臭豆腐
同安街麵線羹,方圓大師愛食記部落客(102篇食記),2021/12/24,4.0,台北 巷弄隱藏美 人氣無名老店 同安街麵線羹 X 臭的好香的臭豆腐
同安街麵線羹,王榮全(1則評論),2020/04/12,999,好吃！但是站在旁邊看老闆怎麼洗碗之後，你絶不會再來吃了！
同安街麵線羹,Liubr紫級會員(625則評論),2020/04/04,4.5,除了用餐環境稍嫌簡陋，麵線糊、臭豆腐的口味倒是一流品，難怪用餐人潮一直不間斷。
同安街麵線羹,卡爾茗 Carlming愛食記部落客(437篇食記),2021/02/15,4.0,均一銅板價40元超人氣排隊美，GOOGLE評價破2200則的麵線羹臭豆腐老店｜同安街麵線羹
同安街麵線羹,Kao空食客愛食記部落客(734篇食記),2020/10/25,4.5,同安街麵線羹:隱藏版銅板古早味 台北必吃小-台北古亭
同安街麵線羹,鍾愛銅板美食的貪吃鬼愛食記部落客(835篇食記),2020/09/27,5.0,只賣兩樣小吃 沒有店名沒有招牌 一店就排隊  同安街麵線羹 
同安街麵線羹,愛吃鬼芸芸愛食記部落客(3334篇食記),2020/09/22,999,同安街麵線羹，麵線加肉羹，古亭站超人氣小吃(姊姊)
同安街麵線羹,跟著羽諾吃喝玩樂去～愛食記部落客(1314篇食記),2020/04/10,999,沒有招牌沒有裝潢沒有店名只賣四樣一店就人聲鼎沸的超隱密巷弄真材實料麵線羹｜同安街麵線羹
同安街麵線羹,Virginia Lu(5則評論),2020/03/09,5.0,老闆娘的麵線和臭豆腐，真是Perfect match👍👍👍
同安街麵線羹,寒武紀愛食記部落客(1242篇食記),2020/03/08,999,同安街麵線羹．捷運古亭站｜尚玩家推薦．超隱藏版巷弄麵線羹．同安街人氣排隊小吃．臭豆腐很厲害！
同安街麵線羹,斑比Banbi愛食記部落客(1574篇食記),2019/05/24,999,公館古亭美:同安街麵線羹、麻辣臭豆腐，料多只要40元的台北超人氣平價小吃
同安街麵線羹,周花花，甲飽沒愛食記部落客(2183篇食記),2019/05/16,999,同安街麵線羹尚玩家推薦平價小吃！銅板均一價40元臭豆腐也好吃
同安街麵線羹,Yi-Jin Ho(2則評論),2018/01/04,3.0,麵線香氣濃郁但非常油，臭豆腐只有鹹味不推薦
同安街麵線羹,小可愛阿貴愛食記部落客(1756篇食記),2017/09/17,999,台北小吃：同安街麵線羹，排隊小吃～麵線、麵線羹、肉圓及臭豆腐(捷運古亭站)
同安街麵線羹,Aniko Chang愛食記部落客(73篇食記),2017/04/05,999,同安街麵線羮。無招牌巷弄小吃！飄香30年的人氣排隊銅板美 
同安街麵線羹,佩佩😋🍴銀級會員(28則評論),2017/03/15,999,台灣小吃就是好吃😆
同安街麵線羹,劉麗萍(1則評論),2016/11/25,999,沒有敦親睦鄰及高傲態度，近在咫尺，都不覺得可口！
同安街麵線羹,Kiki Liu銀級會員(33則評論),2016/08/21,999,客人都亂停車
同安街麵線羹,Athena娜娜🍦🍭🌸愛食記部落客(354篇食記),2016/06/06,999,台北▌古亭站巷弄內的銅版美同安街麵線羹好吃肉丸臭豆腐#排隊美
同安街麵線羹,布咕布咕美食小天地愛食記部落客(2356篇食記),2016/05/21,999,同安街麵線羹-非用餐時間也要排隊的隱藏版美
同安街麵線羹,Wisely的拍拍照寫寫字愛食記部落客(1960篇食記),2016/01/05,999,同安街麵線羹＠臭豆腐、肉羹、麵線&(必吃)肉圓
同安街麵線羹,麻糬的一號輔機艙愛食記部落客(128篇食記),2015/09/15,999,同安街麵線羹但是麻糬愛吃肉圓
同安街麵線羹,鳳姐(4則評論),2015/08/08,999,沒有以前他們的老爸煮的口味及感覺最近吃了有點失望肉圓皮太硬我已經快五十多歲但是還是很懷念以前老老闆煮的
同安街麵線羹,水晶安蹄愛食記部落客(2121篇食記),2015/03/23,999,同安街麵線羹好多料又好夠味臭豆腐也是大推！！(古亭捷運站古亭美小吃）
樺林乾麵,Nash，神之領域愛食記部落客(3036篇食記),2022/01/06,999,樺林乾麵，公認最強的福州麵 (菜單)
樺林乾麵,鍾愛銅板美食的貪吃鬼愛食記部落客(835篇食記),2021/10/25,4.0,五十年老店 許多人喜愛的福州乾拌麵 樺林乾麵 
樺林乾麵,Mandy(1則評論),2019/06/28,5.0,推乾麵或炸醬麵加蛋加干絲！麵體只有一種（細麵），加上桌上調味料（辣油、辣渣、烏醋），和著半熟蛋的蛋液吃，十美味！
